map_no,site_name,latitude,longitude,coord_source,excavation,zooarchaeology,macro_archaeobotany,macro_archaeobotany_source,notes,,,
1,Dederiyeh,36.517,36.783,Böhner & Schyle 2006,yes,,yes,,,,,
2,Dibsi Faraj,36.950,38.217,Schyle 1996,yes,,no,,,,,
3,Kosak Shamali,36.417,38.283,Böhner & Schyle 2006,yes,,no,,Chalcolithic plants published,,,
4,Nahr el Homr 2,36.200,38.067,Schyle 1996,yes,,no,,,,,
5,Mureybet,36.083,38.083,Schyle 1996,yes,,yes,,,,,
6,Abu Hureyra,35.867,38.400,Schyle 1996,yes,yes,yes,,,,,
7,El Kowm I,35.217,38.833,Schyle 1996,yes,,no,,only for El Kowm II,,,
8,Jeftelik,34.757,36.295,Google Maps,yes,,no,,Location approx. – coords of Krak des Chevaliers,,,i did the analyses but it is not published due to the low numbers of remains
9,Moghr el Ahwal,34.283,35.867,Garrard & Yazbeck 2013,yes,yes,no,,,,,
10,Jebel Saaidé II,34.150,36.217,Böhner & Schyle 2006,yes,,no,,,,,
11,Ain Choaab,34.183,36.317,Böhner & Schyle 2006,yes,,no,,,,,
12,Nachcharini Cave,34.067,36.500,Schyle 1996,yes,,no,,I'm not 100% but I have not been able to find anything at least,,,
13,Yabrud 3,33.967,36.650,Böhner & Schyle 2006,yes,,no,,,,,
14,Kaus Kozah,33.845,36.549,Google Maps,yes,yes,yes,,Location approx. – coords of Ma'aloula,,,
15,Baaz,33.800,36.500,Böhner & Schyle 2006,yes,yes,yes,,,,,
16,"Jayroud 1, 2, 3 & 9",33.833,36.717,Böhner & Schyle 2006,yes,,no,,,,,
17,Antelias Cave,33.917,35.600,Böhner & Schyle 2006,yes,,no,,,,,
18,Sands of Beirut,33.800,35.483,Böhner & Schyle 2006,yes,no,no,,,,,
19,Aammiq 2,33.767,35.800,Schyle 1996,yes,,no,,,,,
20,Ain Mallaha (Eynan),33.105,35.609,Swinson 2016,yes,yes,yes,Buxó et al. 1999,,,,
21,Hayonim Cave & Terrace,32.929,35.245,Swinson 2016,yes,yes,yes,,,,,
22,Hilazon Tachtit,32.878,35.306,Swinson 2016,yes,yes,no,,,,,
23,Hof Shahaf,32.749,35.565,Swinson 2016,yes,yes,no,,,,,
24,Nahal Ein Gev II,32.783,35.640,Swinson 2016,yes,yes,no,,,,,
25,Ain Rahub,32.644,35.940,Swinson 2016,yes,yes,no,,,,,
26,Qarassa 3,32.700,36.247,Swinson 2016,yes,yes,no,,"I did the analyses, results unpublished, scarce material",,,
27,Taibé,32.567,36.267,Schyle 1996,yes,,no,,,,,
28,Iraq ez Zigan,32.783,34.983,Böhner & Schyle 2006,yes,yes,no,,,,,
29,Iraq el Barud,32.733,34.983,Böhner & Schyle 2006,yes,,no,,,,,
30,Abu Usba,32.717,34.967,Schyle 1996,yes,,no,,,,,
31,Nahal Oren,32.715,34.974,Swinson 2016,yes,yes,yes,,although the contexts of the plant remains found is not secure,,,
32,El Wad,32.671,34.965,Swinson 2016,yes,yes,yes,,,,,
33,Raqefet Cave,32.655,35.073,Swinson 2016,yes,yes,no,,only phytoliths,,,
34,Kebara,32.558,34.937,Swinson 2016,yes,yes,no,,"middle palaeolithic plants, not Natufian",,,
35,Nahal Hadera I & IV (Hefsibah),32.467,34.900,Böhner & Schyle 2006,yes,yes,no,,,,,
36,Kefar Vitkin 3,32.383,34.867,Böhner & Schyle 2006,yes,,no,,,,,
37,Wadi Hammeh 27,32.469,35.607,Swinson 2016,yes,yes,yes,,,,,
38,Iraq ed Dubb,32.371,35.784,Swinson 2016,yes,yes,yes,,,,,
39,Khallat Anaza (BDS 1407),32.337,37.076,Swinson 2016,yes,yes,no,,Misreported in CONTEXT as BDS 2107?,,,
40,Shubayqa 1,32.406,37.228,EFAP,yes,yes,yes,,,,,
,Shubayqa 3,32.382,37.258,EFAP,no,no,no,,,,,
41,Shubayqa 6,32.406,37.236,EFAP,yes,yes,no,,"this is not published yet, so shall we write no for now?",,,
42,Shukhbah Cave,31.990,35.039,Swinson 2016,yes,yes,no,,,,,
43,Ain Sakhri,31.967,35.250,Schyle 1996,yes,,no,,,,,
44,Fazael IV & VI,32.050,35.383,Schyle 1996,yes,,no,,,,,
45,Gilgal II,32.006,35.444,Swinson 2016,yes,yes,no,,no only gilgal I,,,
46,Salibiya 1,31.995,35.445,Swinson 2016,yes,yes,no,,"not sure, but I have not found anything",,,
47,Salibiya 9,31.983,35.367,Böhner & Schyle 2006,yes,,no,,,,,
48,Huzuq Musa,32.197,35.544,Rosenberg et al. 2010,yes,,no,,,,,
49,Ala Safat,32.083,35.550,Schyle 1996,yes,,no,,,,,
50,Hatoula,31.826,34.988,Swinson 2016,yes,yes,no,,,,,
51,Jericho,31.859,35.460,Swinson 2016,yes,yes,no,,"there is one publication by Hopf 1969 that I do not have, and there might be something written about the Natufian plant remains there..",,,
52,Azraq 18 (Ain Saratan),31.821,36.819,Swinson 2016,yes,yes,no,,,,,
53,Bawwab al Ghazal,31.828,36.835,Google Maps,yes,yes,no,,Location approx. – coords of Azraq Wetlands Reserve,,,
54,Erq el Ahmar,31.667,35.233,Schyle 1996,yes,,no,,,,,
55,El Khiam,31.633,35.267,Böhner & Schyle 2006,yes,,no,,,,,
56,Wadi Jilat 22,31.508,36.430,Swinson 2016,yes,yes,no,,,,,
57,Khirbat Janba,31.359,35.145,Aladjem 2008,yes,,no,,,,,
58,Mushabi IV & XIX,30.617,33.367,Schyle 1996,yes,yes,no,,,,,
59,Nahal Sekher VI,31.067,34.817,Schyle 1996,yes,,no,,,,,
60,Nahal Sekher 23,31.100,34.800,Schyle 1996,yes,,no,,,,,
61,Givat Hayil I,30.983,34.700,Schyle 1996,yes,no,no,,,,,
62,Shunera VI,30.950,34.600,Böhner & Schyle 2006,yes,,no,,,,,
63,Shunera VII,30.950,34.600,Schyle 1996,yes,,no,,,,,
64,Rosh Zin,30.850,34.767,Schyle 1996,yes,,no,,,,,
65,Upper Besor 6,30.874,34.793,Swinson 2016,yes,yes,no,,,,,
66,Maaleh Ramon East,30.567,34.683,Böhner & Schyle 2006,yes,,yes,,these are harifian also?,,,
67,Maaleh Ramon West,30.567,34.717,Böhner & Schyle 2006,yes,,yes,,,,,
69,Ramat Harif (G8),30.533,34.533,Böhner & Schyle 2006,yes,yes,yes,,,,,
68,Rosh Horesha,30.533,34.517,Böhner & Schyle 2006,yes,yes,no,,,,,
70,Abu Salem,30.527,34.576,Swinson 2016,yes,yes,yes,,Harifian,,,
71,Har Harif K7,30.500,34.583,Böhner & Schyle 2006,yes,,no,,,,,
72,Saflulim,30.500,34.583,Schyle 1996,yes,,yes,,,,,
73,Shluhat Harif,30.500,34.583,Böhner & Schyle 2006,yes,,no,,,,,
74,Tabaqa (WHS 895),30.883,35.867,Schyle 1996,yes,yes,yes,Byrd and Colledge 1991: 271–273,,,,
75,Yutil al Hasa (WHS 784),30.871,35.917,MacDonald 1988,yes,yes,no,,,,,
76,Tor at Tariq (WHS 1065),30.867,35.917,Böhner & Schyle 2006,yes,,no,,,,,
77,TBAS 102,30.646,35.813,Swinson 2016,yes,yes,no,,,,,
78,TBAS 212,30.647,35.815,Swinson 2016,yes,yes,no,,,,,
79,Beidha,30.383,35.450,Schyle 1996,yes,,no,,only PPNB,,,
80,Wadi Mataha,30.341,35.444,Swinson 2016,yes,yes,no,,,,,
81,Tugra I,30.333,35.450,Böhner & Schyle 2006,yes,,no,,,,,
82,Sabra 1,30.267,35.400,Böhner & Schyle 2006,yes,,no,,,,,
83,Wadi Judayid (J2),29.999,35.489,Swinson 2016,yes,yes,no,,,,,
84,J202 & J203,29.700,35.317,Böhner & Schyle 2006,yes,,no,,,,,
85,J406a,29.933,35.317,Schyle 1996,yes,,no,,,,,
86,J614,29.933,35.287,Google Maps,yes,,no,,Location approx. – coords of Jebel Qalkha,,,
,Aarida 7,36.217,38.833,Schyle 1996,no,no,no,,,,,
,Abu al Husein,,,Betts 1991,no,no,no,,,,,
,Ain Mrer,36.533,40.917,Böhner & Schyle 2006,no,no,no,,,,,
,Azariq XV,30.950,34.400,Schyle 1996,no,no,no,,,,,
,Azariq XXA,30.950,34.417,Schyle 1996,no,no,no,,,,,
,Beer Faher,31.333,34.817,Schyle 1996,no,no,no,,,,,
,Bir Malhi I,30.650,33.300,Böhner & Schyle 2006,no,no,no,,,,,
,Biris Mezarlığı,37.333,38.517,Böhner & Schyle 2006,no,no,no,,,,,
,Borj Barajne,33.833,35.500,Garrard & Yazbeck 2013,no,no,no,,,,,
,Burqu',,,Betts 1998,no,no,no,,,,,
,Géradé,35.950,36.750,Böhner & Schyle 2006,no,no,no,,,,,
,Gilgal V,,,,,,,,"Mentioned in Noy 1989, not sure if published elsewhere",,,
,Halutza 7,31.117,34.533,Schyle 1996,no,no,no,,,,,
,Halutza 82,31.150,34.533,Böhner & Schyle 2006,no,no,no,,,,,
,Halutza 83,31.133,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Halutza 84,31.133,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Halutza 87A,31.150,34.550,Schyle 1996,no,no,no,,,,,
,Halutza 87B,31.150,34.517,Schyle 1996,no,no,no,,,,,
,Halutza 89,31.150,34.500,Böhner & Schyle 2006,no,no,no,,,,,
,Halutza 93,31.083,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Har Arod,30.533,34.700,Böhner & Schyle 2006,no,no,no,,,,,
,Huwaynit (BDS 0201),,,Betts 1999,no,no,no,,,,,
,IRA 10,31.350,35.083,Schyle 1996,no,no,no,,,,,
,IRA 22,31.333,35.067,Schyle 1996,no,no,no,,,,,
,IRA 25,31.283,35.017,Böhner & Schyle 2006,no,no,no,,,,,
,Jebel es Subhi (BDS 3114),31.883,37.733,Schyle 1996,no,no,no,,,,,
,Jebel Qurma (BDS 1605),31.783,37.733,Böhner & Schyle 2006,no,no,no,,,,,
,Jebel Saaidé I,33.983,36.133,Schyle 1996,no,no,no,,,,,
,Jebel Tharwa 1d (WS12d),31.650,37.517,Wasse & Rollefson 2005,no,no,no,,,,,
,Jiita II East & Jiita III,33.950,35.650,Böhner & Schyle 2006,no,no,no,,,,,
,Kef el Kalb,,,,no,no,no,,,,,
,Kefar Darom 27 & 28,31.833,34.683,Böhner & Schyle 2006,,,no,,See Bar-Yosef 1970 (his PhD thesis),,,
,Khabrat Abu Hussein,32.000,38.000,Böhner & Schyle 2006,no,no,no,,,,,
,Khazné,36.467,40.400,Böhner & Schyle 2006,,,no,,"See Hole 1994, ""Khabur Basin PPN and Early PN Industries""",,,
,Khirbet al Khan (Wadi Ajib 11),,,Betts 1999,no,no,no,,,,,
,Kurnub,31.017,35.050,Böhner & Schyle 2006,no,no,no,,,,,
,Lagama IV,30.767,33.450,Böhner & Schyle 2006,no,no,no,,,,,
,Lehavim 2,31.367,34.867,Schyle 1996,no,no,no,,,,,
,Mugharet al Jawa,32.333,37.000,Böhner & Schyle 2006,no,no,no,,,,,
,"Mushabi III, IIIA, XV & XX",30.633,33.367,Böhner & Schyle 2006,no,no,no,,,,,
,Mushabi VI,30.617,33.383,Böhner & Schyle 2006,no,no,no,,,,,
,Nadaouiyeh 3,35.217,38.833,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Beersheva I,31.200,34.683,Schyle 1996,no,no,no,,,,,
,Nahal Ein Gev XII,32.800,35.650,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Haroa 17,30.900,34.850,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Haroa 4,30.883,34.767,Schyle 1996,no,no,no,,,,,
,Nahal Lavan 108,30.900,34.467,Böhner & Schyle 2006,no,no,no,,there is one called Nahal Neqarot (Ramonian entity),,,
,Nahal Lavan 110,30.900,34.483,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Lavan IV,30.950,34.433,Schyle 1996,no,no,no,,,,,
,Nahal Poleg 18M,32.267,34.850,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Rut 4,30.900,34.433,Schyle 1996,no,no,no,,,,,
,Nahal Rut 6 & 7,30.883,34.450,Böhner & Schyle 2006,no,no,no,,,,,
,Nahal Sekher 28,31.083,34.817,Schyle 1996,no,no,no,,,,,
,Nahal Sekher 81 M,31.117,34.767,Böhner & Schyle 2006,no,no,no,,,,,
,Oum ez Zouetina (Zuweitina),31.583,35.233,Schyle 1996,no,no,no,,,,,
,Point 508,31.367,34.850,Schyle 1996,no,no,no,,,,,
,Qa Khanna (Site 83),32.083,36.650,Böhner & Schyle 2006,no,no,no,,,,,
,Qornet Rharra,33.683,36.350,Schyle 1996,no,no,no,,,,,
,R. Zipporim 1,30.833,34.700,Schyle 1996,,,,,No idea what site this is,,,
,Romam (G20),30.500,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Rujum Sawwan (Wadi Ajib 12),,,Betts 1999,no,no,no,,,,,
,Rumilah I,30.567,34.450,Schyle 1996,no,no,no,,,,,
,Rumilah II,30.583,35.450,Schyle 1996,no,no,no,,,,,
,Sakhri,31.633,35.250,Böhner & Schyle 2006,no,no,no,,,,,
,Salibiya 12,31.967,35.417,Böhner & Schyle 2006,no,no,no,,,,,
,Salibiya 13–15,31.983,35.450,Böhner & Schyle 2006,no,no,no,,,,,
,"Salibiya 2–5, 7–8",31.983,35.450,Böhner & Schyle 2006,no,no,no,,,,,
,Sansana I,31.350,34.900,Schyle 1996,no,no,no,,,,,
,Seidnaya,,,,no,no,no,,,,,
,Shaar Efraim,,,,,,no,,,,,
,Shluhat Qeren 1,30.933,34.433,Schyle 1996,no,no,no,,,,,
,Shluhat Romam,30.500,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Shuhbah,,,Kuijt 2000,,,no,,,,,
,Shunera IX,30.950,34.600,Böhner & Schyle 2006,no,no,no,,,,,
,Shunera X,30.950,34.600,Böhner & Schyle 2006,no,no,no,,,,,
,Shunera XIII,30.950,34.600,Schyle 1996,no,no,no,,,,,
,Shunera XIV,30.950,34.600,Schyle 1996,no,no,no,,,,,
,Shunera XVIII,30.967,34.600,Schyle 1996,no,no,no,,,,,
,Shunera XXIV,30.950,34.583,Böhner & Schyle 2006,no,no,no,,,,,
,Slaisl,30.367,35.483,Böhner & Schyle 2006,no,no,no,,,,,
,Soreq 33,31.950,34.717,Böhner & Schyle 2006,no,no,no,,,,,
,Sunah 1,30.317,35.450,Schyle 1996,no,no,no,,,,,
,Sunkh I,,,,no,no,no,,See Gebel 1988 / Petra survey,,,
,Tor Abu Sif,31.567,35.217,Schyle 1996,no,no,no,,,,,
,Tulmeh,31.117,35.000,Schyle 1996,no,no,no,,,,,
,Upper Besor 4,,,,no,no,no,,,,,
,Wadi Ajib 16,,,Betts 1999,no,no,no,,,,,
,Wadi Ajib 18,,,Betts 1999,no,no,no,,,,,
,Wadi Ajib 24,,,Betts 1999,no,no,no,,,,,
,WHS 1021,30.900,35.867,Schyle 1996,no,no,no,,,,,
,Yar Gevulot,31.200,34.483,Schyle 1996,no,no,no,,,,,